"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10308","Navigate to PIM Module","UI-Firefox","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","8850","Click on My Info","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","2114","Data-Driven POST: Create user John Doe with role: QA Engineer","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","2110","Data-Driven POST: Create user Jane Smith with role: Fullstack Dev","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","7665","Click on Time","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","119","POST: Successful registration with a valid payload; verify the token","API-Tests","2026-03-12","passed","2026-03-12","@A2 @API - Authentication & Negative Testing","api/tests/auth.spec.ts","",""
"","223","GET: Verify response status, pagination structure, and that the returned user list is not empty","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","4014","Successful Login","UI-Firefox","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","11842","Navigate to PIM Module and search for an employee","UI-Chromium","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","354","GET: Verify a non found response","API-Tests","2026-03-12","passed","2026-03-12","@A3 @API - Advanced Schema Validation Tests","api/tests/advanced.spec.ts","",""
"","8106","Click on Leave","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","3972","Failed Login - invalid password","UI-Chromium","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","8179","Click on PIM","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","106","POST: Failed login with missing credentials","API-Tests","2026-03-12","passed","2026-03-12","@A2 @API - Authentication & Negative Testing","api/tests/auth.spec.ts","",""
"","7098","Click on Recruitment","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","20186","Navigate to PIM Module and create an employee","UI-Firefox","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","5164","Failed Login - invalid password","UI-WebKit","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","5943","Click on Directory","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6417","Click on Admin","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6259","Logout","UI-Chromium","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","2603","Failed Login - empty fields","UI-WebKit","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","348","GET: Verify a single users data structure and validate specific fields","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","5720","Click on Recruitment","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6150","Click on Leave","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","7301","Click on PIM","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","276","GET: Validate User details with AJV Schema","API-Tests","2026-03-12","passed","2026-03-12","@A3 @API - Advanced Schema Validation Tests","api/tests/advanced.spec.ts","",""
"","285","DELETE: Verify the response returns a 204 status code","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","124","POST: Failed registration with a missing password","API-Tests","2026-03-12","passed","2026-03-12","@A2 @API - Authentication & Negative Testing","api/tests/auth.spec.ts","",""
"","7882","Click on Buzz","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","5298","Verify that key dashboard elements/widgets are visible and rendered","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","7298","Verify that key dashboard elements/widgets are visible and rendered","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","7014","Click on Directory","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","9585","Navigate to PIM Module","UI-WebKit","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","10158","Click on Maintenance","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","9175","Click on Claim","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","5786","Click on PIM","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6958","Click on Recruitment","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","103","POST: Successful login; verify token is returned","API-Tests","2026-03-12","passed","2026-03-12","@A2 @API - Authentication & Negative Testing","api/tests/auth.spec.ts","",""
"","9876","Navigate to PIM Module","UI-Chromium","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","6430","Click on My Info","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6920","Verify that key dashboard elements/widgets are visible and rendered","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","7936","Click on Dashboard","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","5291","Click on My Info","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","10983","Navigate to PIM Module and search for an employee","UI-Firefox","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","5765","Click on Admin","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6420","Click on Directory","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","1423","Failed Login - empty fields","UI-Firefox","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","6461","Click on Maintenance","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","3206","Failed Login - invalid password","UI-Firefox","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","5911","Click on Leave","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6236","Click on Performance","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","20319","Navigate to PIM Module and create an employee","UI-Chromium","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","376","PUT: Update an existing user and validate the response reflects the changes","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","6103","Click on Buzz","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6104","Click on Maintenance","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","1845","Failed Login - empty fields","UI-Chromium","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","3225","GET: Reasonable timeout and that data is still valid","API-Tests","2026-03-12","passed","2026-03-12","@A3 @API - Advanced Schema Validation Tests","api/tests/advanced.spec.ts","",""
"","7267","Successful Login","UI-WebKit","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","4980","Click on Performance","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","5615","Click on Time","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6884","Click on Claim","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","8305","Click on Buzz","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","3720","Successful Login","UI-Chromium","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","6697","Click on Time","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6298","Click on Dashboard","UI-Firefox","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","2129","Data-Driven POST: Create user Carlos Silva with role: Product Owner","API-Tests","2026-03-12","passed","2026-03-12","@A1 @API - CRUD Operations","api/tests/user_crud.spec.ts","",""
"","5998","Logout","UI-Firefox","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","6669","Logout","UI-WebKit","2026-03-12","passed","2026-03-12","@B1 @UI Test Automation - Login Tests","ui/tests/login.spec.ts","",""
"","8404","Click on Performance","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","6934","Click on Admin","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","5637","Click on Dashboard","UI-Chromium","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
"","10700","Navigate to PIM Module and search for an employee","UI-WebKit","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","18054","Navigate to PIM Module and create an employee","UI-WebKit","2026-03-12","passed","2026-03-12","@B2 @UI Test Automation - Employee Directory PIM","ui/tests/pim.spec.ts","",""
"","11265","Click on Claim","UI-WebKit","2026-03-12","passed","2026-03-12","@B3 @UI Test Automation - Dashboard Tests","ui/tests/dashboard.spec.ts","",""
